project_id,snapshot_date,project_age_days,total_tasks,completed_tasks,pending_tasks,completion_percentage,transition_count,reassignment_count,reopen_count,updated_by_count,assignee_count,critical_task_count,high_priority_task_count,bug_count,story_count,future_completed_30d,future_delayed_30d,future_delayed_rate,dynamic_risk_level,completion_percentage_change_1w,total_tasks_change_1w,pending_tasks_change_1w,transition_count_change_1w,reassignment_count_change_1w,reopen_count_change_1w,completion_percentage_change_4w,total_tasks_change_4w,pending_tasks_change_4w,transition_count_change_4w,reassignment_count_change_4w,reopen_count_change_4w,completion_change_1w,completion_change_4w,tasks_change_1w,tasks_change_4w,pending_change_1w,pending_change_4w,transition_change_1w,transition_change_4w,reassignment_change_1w,reassignment_change_4w,reopen_change_1w,reopen_change_4w,new_tasks_4w,completion_rate_4w,task_growth_rate_4w,transitions_per_task_1w,reassignments_per_task_1w,reopens_per_task_1w,pending_ratio,pending_growth_4w,completed_ratio,reassignment_rate,reopen_rate,transition_rate,completion_velocity_4w,completed_tasks_change_4w,pending_ratio_v3,pending_ratio_change_4w,reassignment_rate_change_4w,reopen_rate_change_4w,completion_acceleration,completion_per_day,task_growth_vs_completion,transitions_per_assignee,risk_pressure_score
10159,2023-02-09 21:55:03+00:00,525.0,199,161.0,38.0,80.90452261306532,1089,355,0,831,258,0,0,61,110,21.0,7.0,0.3333333333333333,High,0.8024817967388032,3.0,-1.0,10.0,3.0,0.0,0.9045226130653248,9.0,0.0,22.0,8.0,0.0,0.8024817967388032,0.9045226130653248,3.0,9.0,-1.0,0.0,10.0,22.0,3.0,8.0,0.0,0.0,9.0,0.9045226130653248,0.0473684210526315,0.050251256281407,0.0150753768844221,0.0,0.1909547738693467,0.0,0.8090452261306532,1.7839195979899498,0.0,5.472361809045226,0.9045226130653248,9.0,0.19095477386934673,-0.009045226130653283,-0.0423961914837343,0.0,0.9087743137456243,0.1541038525963149,0.0,4.22093023255814,1.9748743718592965
10159,2023-02-16 21:55:03+00:00,532.0,206,165.0,41.0,80.09708737864078,1112,363,0,858,266,0,0,63,115,19.0,6.0,0.3157894736842105,High,-0.8074352344245455,7.0,3.0,23.0,8.0,0.0,-0.0076246632440444,15.0,3.0,42.0,15.0,0.0,-0.8074352344245455,-0.0076246632440444,7.0,15.0,3.0,3.0,23.0,42.0,8.0,15.0,0.0,0.0,15.0,-0.0076246632440444,0.0785340314136125,0.1116504854368932,0.0388349514563106,0.0,0.1990291262135922,0.0789473684210526,0.8009708737864077,1.7621359223300972,0.0,5.398058252427185,-0.007624663244044427,12.0,0.19902912621359223,7.624663244040764e-05,-0.05985360646571425,0.0,-1.6099170311633486,0.1505584349222571,3.0,4.180451127819549,1.9611650485436893
10159,2023-02-23 21:55:03+00:00,539.0,210,165.0,45.0,78.57142857142857,1135,367,0,877,270,0,0,67,115,22.0,7.0,0.3181818181818182,High,-1.52565880721221,4.0,4.0,23.0,4.0,0.0,-1.6369047619047734,18.0,7.0,60.0,18.0,0.0,-1.52565880721221,-1.6369047619047734,4.0,18.0,4.0,7.0,23.0,60.0,4.0,18.0,0.0,0.0,18.0,-1.6369047619047734,0.09375,0.1095238095238095,0.019047619047619,0.0,0.2142857142857142,0.1842105263157894,0.7857142857142857,1.7476190476190476,0.0,5.404761904761905,-1.6369047619047734,11.0,0.21428571428571427,0.016369047619047616,-0.07008928571428563,0.0,-0.7182235727876645,0.1457725947521866,7.0,4.203703703703703,1.9619047619047618
10159,2023-03-02 21:55:03+00:00,546.0,212,174.0,38.0,82.0754716981132,1146,369,0,888,272,0,0,69,115,14.0,3.0,0.2142857142857142,High,3.5040431266846355,2.0,-7.0,11.0,2.0,0.0,1.9734308817866832,16.0,-1.0,67.0,17.0,0.0,3.5040431266846355,1.9734308817866832,2.0,16.0,-7.0,-1.0,11.0,67.0,2.0,17.0,0.0,0.0,16.0,1.9734308817866832,0.0816326530612244,0.0518867924528301,0.0094339622641509,0.0,0.1792452830188679,-0.0256410256410256,0.8207547169811321,1.740566037735849,0.0,5.40566037735849,1.9734308817866832,17.0,0.1792452830188679,-0.01973430881786678,-0.05535232961108982,0.0,5.029701933896845,0.15032137673647106,-1.0,4.213235294117647,1.919811320754717
10159,2023-03-09 21:55:03+00:00,553.0,216,179.0,37.0,82.87037037037037,1171,374,0,909,277,0,0,72,116,14.0,4.0,0.2857142857142857,High,0.7948986722571618,4.0,-1.0,25.0,5.0,0.0,1.965847757305042,17.0,-1.0,82.0,19.0,0.0,0.7948986722571618,1.965847757305042,4.0,17.0,-1.0,-1.0,25.0,82.0,5.0,19.0,0.0,0.0,17.0,1.965847757305042,0.0854271356783919,0.1157407407407407,0.0231481481481481,0.0,0.1712962962962963,-0.0263157894736842,0.8287037037037037,1.7314814814814814,0.0,5.421296296296297,1.965847757305042,18.0,0.1712962962962963,-0.01965847757305042,-0.05243811650846841,0.0,-2.7091444544274736,0.14985600428638401,-1.0,4.227436823104693,1.9027777777777777
10159,2023-03-16 21:55:03+00:00,560.0,221,184.0,37.0,83.2579185520362,1196,381,0,929,282,0,0,73,118,9.0,3.0,0.3333333333333333,High,0.387548181665835,5.0,0.0,25.0,7.0,0.0,3.1608311733954224,15.0,-4.0,84.0,18.0,0.0,0.387548181665835,3.1608311733954224,5.0,15.0,0.0,-4.0,25.0,84.0,7.0,18.0,0.0,0.0,15.0,3.1608311733954224,0.0728155339805825,0.1131221719457013,0.0316742081447963,0.0,0.167420814479638,-0.0975609756097561,0.832579185520362,1.7239819004524888,0.0,5.411764705882353,3.1608311733954224,19.0,0.167420814479638,-0.03160831173395423,-0.03815402187760841,0.0,-0.4073504905913268,0.1486748545572075,-4.0,4.24113475177305,1.8914027149321269
10159,2023-03-23 21:55:03+00:00,567.0,228,187.0,41.0,82.01754385964912,1243,396,0,963,292,0,0,74,124,7.0,2.0,0.2857142857142857,High,-1.2403746923870784,7.0,4.0,47.0,15.0,0.0,3.446115288220554,18.0,-4.0,108.0,29.0,0.0,-1.2403746923870784,3.446115288220554,7.0,18.0,4.0,-4.0,47.0,108.0,15.0,29.0,0.0,0.0,18.0,3.446115288220554,0.0857142857142857,0.2061403508771929,0.0657894736842105,0.0,0.1798245614035087,-0.0888888888888888,0.8201754385964912,1.736842105263158,0.0,5.451754385964913,3.446115288220554,22.0,0.17982456140350878,-0.0344611528822055,-0.010776942355889663,0.0,-1.6279228740529135,0.14465175283888734,-4.0,4.256849315068493,1.9166666666666667
10159,2023-03-30 21:55:03+00:00,574.0,228,188.0,40.0,82.45614035087719,1243,396,0,963,292,0,0,74,124,8.0,1.0,0.125,Medium,0.4385964912280684,0.0,-1.0,0.0,0.0,0.0,0.3806686527639868,16.0,2.0,97.0,27.0,0.0,0.4385964912280684,0.3806686527639868,0.0,16.0,-1.0,2.0,0.0,97.0,0.0,27.0,0.0,0.0,16.0,0.3806686527639868,0.0754716981132075,0.0,0.0,0.0,0.175438596491228,0.0526315789473684,0.8245614035087719,1.736842105263158,0.0,5.451754385964913,0.38066865276398687,14.0,0.17543859649122806,-0.003806686527639852,-0.003723932472690983,0.0,1.6789711836151469,0.1436518124579742,2.0,4.256849315068493,1.9122807017543861
10159,2023-04-06 21:55:03+00:00,581.0,230,189.0,41.0,82.17391304347827,1248,398,0,967,294,0,0,75,125,9.0,0.0,0.0,Low,-0.2822273073989265,2.0,1.0,5.0,2.0,0.0,-0.6964573268921015,14.0,4.0,77.0,24.0,0.0,-0.2822273073989265,-0.6964573268921015,2.0,14.0,1.0,4.0,5.0,77.0,2.0,24.0,0.0,0.0,14.0,-0.6964573268921015,0.0648148148148148,0.0217391304347826,0.008695652173913,0.0,0.1782608695652174,0.1081081081081081,0.8217391304347826,1.7304347826086957,0.0,5.426086956521739,-0.6964573268921015,10.0,0.1782608695652174,0.0069645732689210815,-0.0010466988727857451,0.0,-0.720823798626995,0.14143530644316396,4.0,4.244897959183674,1.9086956521739131
10159,2023-04-13 21:55:03+00:00,588.0,234,193.0,41.0,82.47863247863248,1264,400,0,982,298,0,0,77,125,6.0,0.0,0.0,Low,0.3047194351542117,4.0,0.0,16.0,2.0,0.0,-0.7792860734037248,13.0,4.0,68.0,19.0,0.0,0.3047194351542117,-0.7792860734037248,4.0,13.0,0.0,4.0,16.0,68.0,2.0,19.0,0.0,0.0,13.0,-0.7792860734037248,0.0588235294117647,0.0683760683760683,0.0085470085470085,0.0,0.1752136752136752,0.1081081081081081,0.8247863247863247,1.7094017094017093,0.0,5.401709401709402,-0.7792860734037248,9.0,0.1752136752136752,0.007792860734037205,-0.014580191050779456,0.0,0.5869467425531383,0.14026978312692598,4.0,4.241610738255034,1.8846153846153846
10159,2023-04-20 21:55:03+00:00,595.0,239,194.0,45.0,81.17154811715481,1289,408,0,1008,304,0,0,80,127,8.0,0.0,0.0,Low,-1.3070843614776635,5.0,4.0,25.0,8.0,0.0,-0.8459957424943099,11.0,4.0,46.0,12.0,0.0,-1.3070843614776635,-0.8459957424943099,5.0,11.0,4.0,4.0,25.0,46.0,8.0,12.0,0.0,0.0,11.0,-0.8459957424943099,0.0482456140350877,0.104602510460251,0.0334728033472803,0.0,0.1882845188284518,0.0975609756097561,0.8117154811715481,1.707112970711297,0.0,5.393305439330544,-0.8459957424943099,7.0,0.18828451882845187,0.008459957424943099,-0.02972913455186088,0.0,-1.6118037966318752,0.13642276994479802,4.0,4.240131578947368,1.895397489539749
10159,2023-04-27 21:55:03+00:00,602.0,241,196.0,45.0,81.32780082987551,1297,410,0,1019,306,0,0,82,127,8.0,0.0,0.0,Low,0.1562527127207005,2.0,0.0,8.0,2.0,0.0,-1.1283395210016778,13.0,5.0,54.0,14.0,0.0,0.1562527127207005,-1.1283395210016778,2.0,13.0,0.0,5.0,8.0,54.0,2.0,14.0,0.0,0.0,13.0,-1.1283395210016778,0.0570175438596491,0.0331950207468879,0.0082987551867219,0.0,0.1867219917012448,0.125,0.8132780082987552,1.7012448132780082,0.0,5.381742738589212,-1.1283395210016778,8.0,0.18672199170124482,0.011283395210016756,-0.035597291985149715,0.0,1.463337074198364,0.1350960146675673,5.0,4.238562091503268,1.887966804979253
10159,2023-05-04 21:55:03+00:00,609.0,249,197.0,52.0,79.11646586345381,1335,419,0,1054,313,0,0,82,135,11.0,1.0,0.0909090909090909,Medium,-2.2113349664217026,8.0,7.0,38.0,9.0,0.0,-3.057447180024454,19.0,11.0,87.0,21.0,0.0,-2.2113349664217026,-3.057447180024454,8.0,19.0,7.0,11.0,38.0,87.0,9.0,21.0,0.0,0.0,19.0,-3.057447180024454,0.0826086956521739,0.1526104417670682,0.036144578313253,0.0,0.2088353413654618,0.2682926829268293,0.7911646586345381,1.6827309236947792,0.0,5.36144578313253,-3.057447180024454,8.0,0.20883534136546184,0.030574471800244446,-0.047703858913916486,0.0,-2.367587679142403,0.12991209501388146,11.0,4.26517571884984,1.891566265060241
10159,2023-05-11 21:55:03+00:00,616.0,250,199.0,51.0,79.60000000000001,1340,420,0,1060,314,0,0,83,135,10.0,1.0,0.1,Medium,0.4835341365461971,1.0,-1.0,5.0,1.0,0.0,-2.8786324786324684,16.0,10.0,76.0,20.0,0.0,0.4835341365461971,-2.8786324786324684,1.0,16.0,-1.0,10.0,5.0,76.0,1.0,20.0,0.0,0.0,16.0,-2.8786324786324684,0.0683760683760683,0.02,0.004,0.0,0.204,0.2439024390243902,0.796,1.68,0.0,5.36,-2.8786324786324684,6.0,0.204,0.028786324786324785,-0.029401709401709386,0.0,2.6948691029678997,0.12922077922077924,10.0,4.267515923566879,1.884
10159,2023-05-18 21:55:03+00:00,623.0,252,200.0,52.0,79.36507936507937,1349,424,0,1068,317,0,0,85,135,9.0,1.0,0.1111111111111111,Medium,-0.2349206349206412,2.0,1.0,9.0,4.0,0.0,-1.806468752075446,13.0,7.0,60.0,16.0,0.0,-0.2349206349206412,-1.806468752075446,2.0,13.0,1.0,7.0,9.0,60.0,4.0,16.0,0.0,0.0,13.0,-1.806468752075446,0.0543933054393305,0.0357142857142857,0.0158730158730158,0.0,0.2063492063492063,0.1555555555555555,0.7936507936507936,1.6825396825396826,0.0,5.353174603174603,-1.806468752075446,6.0,0.20634920634920634,0.018064687520754463,-0.024573288171614527,0.0,-0.7184547714668383,0.12739178068231038,7.0,4.255520504731861,1.8888888888888888
10159,2023-05-25 21:55:03+00:00,630.0,253,204.0,49.0,80.63241106719367,1356,427,0,1072,318,0,0,85,136,8.0,1.0,0.125,Medium,1.267331702114305,1.0,-3.0,7.0,3.0,0.0,-0.6953897626818417,12.0,4.0,59.0,17.0,0.0,1.267331702114305,-0.6953897626818417,1.0,12.0,-3.0,4.0,7.0,59.0,3.0,17.0,0.0,0.0,12.0,-0.6953897626818417,0.0497925311203319,0.0276679841897233,0.0118577075098814,0.0,0.1936758893280632,0.0888888888888888,0.8063241106719368,1.6877470355731226,0.0,5.359683794466403,-0.6953897626818417,8.0,0.19367588932806323,0.006953897626818417,-0.013497777704885694,0.0,1.502252337034946,0.1279879540749106,4.0,4.264150943396227,1.8814229249011858
10159,2023-06-01 21:55:03+00:00,637.0,255,204.0,51.0,80.0,1370,431,0,1084,320,0,0,85,138,8.0,1.0,0.125,Medium,-0.6324110671936722,2.0,2.0,14.0,4.0,0.0,0.8835341365461886,6.0,-1.0,35.0,12.0,0.0,-0.6324110671936722,0.8835341365461886,2.0,6.0,2.0,-1.0,14.0,35.0,4.0,12.0,0.0,0.0,6.0,0.8835341365461886,0.0240963855421686,0.0549019607843137,0.0156862745098039,0.0,0.2,-0.0192307692307692,0.8,1.6901960784313725,0.0,5.372549019607843,0.8835341365461886,7.0,0.2,-0.008835341365461824,0.007465154736593371,0.0,-1.8997427693079771,0.12558869701726844,-1.0,4.28125,1.8901960784313725
10159,2023-06-08 21:55:03+00:00,644.0,255,208.0,47.0,81.56862745098039,1370,431,0,1084,320,0,0,85,138,6.0,1.0,0.1666666666666666,High,1.5686274509803866,0.0,-4.0,0.0,0.0,0.0,1.968627450980378,5.0,-4.0,30.0,11.0,0.0,1.5686274509803866,1.968627450980378,0.0,5.0,-4.0,-4.0,0.0,30.0,0.0,11.0,0.0,0.0,5.0,1.968627450980378,0.02,0.0,0.0,0.0,0.1843137254901961,-0.0784313725490196,0.8156862745098039,1.6901960784313725,0.0,5.372549019607843,1.968627450980378,9.0,0.1843137254901961,-0.019686274509803897,0.010196078431372602,0.0,2.201038518174059,0.12665935939593229,-4.0,4.28125,1.8745098039215686
10159,2023-06-15 21:55:03+00:00,651.0,255,209.0,46.0,81.96078431372548,1370,431,0,1084,320,0,0,85,138,13.0,5.0,0.3846153846153846,Critical,0.3921568627450966,0.0,-1.0,0.0,0.0,0.0,2.595704948646116,3.0,-6.0,21.0,7.0,0.0,0.3921568627450966,2.595704948646116,0.0,3.0,-1.0,-6.0,0.0,21.0,0.0,7.0,0.0,0.0,3.0,2.595704948646116,0.0119047619047619,0.0,0.0,0.0,0.1803921568627451,-0.1153846153846153,0.8196078431372549,1.6901960784313725,0.0,5.372549019607843,2.595704948646116,9.0,0.1803921568627451,-0.025957049486461242,0.007656395891689982,0.0,-1.17647058823529,0.1258998222945092,-6.0,4.28125,1.8705882352941177
10159,2023-06-22 21:55:03+00:00,658.0,257,212.0,45.0,82.49027237354085,1382,435,0,1094,323,0,0,85,140,10.0,5.0,0.5,Critical,0.529488059815364,2.0,-1.0,12.0,4.0,0.0,1.857861306347175,4.0,-4.0,26.0,8.0,0.0,0.529488059815364,1.857861306347175,2.0,4.0,-1.0,-4.0,12.0,26.0,4.0,8.0,0.0,0.0,4.0,1.857861306347175,0.0158102766798418,0.046692607003891,0.0155642023346303,0.0,0.1750972762645914,-0.0816326530612244,0.8249027237354085,1.6926070038910506,0.0,5.377431906614786,1.857861306347175,8.0,0.17509727626459143,-0.018578613063471805,0.0048599683179280095,0.0,0.1373311970702673,0.12536515558288883,-4.0,4.2786377708978325,1.867704280155642
10159,2023-06-29 21:55:03+00:00,665.0,260,212.0,48.0,81.53846153846153,1406,445,0,1110,329,0,0,85,143,13.0,6.0,0.4615384615384615,Critical,-0.9518108350793142,3.0,3.0,24.0,10.0,0.0,1.538461538461533,5.0,-3.0,36.0,14.0,0.0,-0.9518108350793142,1.538461538461533,3.0,5.0,3.0,-3.0,24.0,36.0,10.0,14.0,0.0,0.0,5.0,1.538461538461533,0.0196078431372549,0.0923076923076923,0.0384615384615384,0.0,0.1846153846153846,-0.0588235294117647,0.8153846153846154,1.7115384615384615,0.0,5.407692307692308,1.538461538461533,8.0,0.18461538461538463,-0.015384615384615385,0.021342383107088914,0.0,-1.4812988948946781,0.12261422787738577,-3.0,4.27355623100304,1.896153846153846
10159,2023-07-06 21:55:03+00:00,672.0,261,213.0,48.0,81.60919540229885,1411,446,0,1116,330,0,0,85,144,15.0,8.0,0.5333333333333333,Critical,0.0707338638373187,1.0,0.0,5.0,1.0,0.0,0.0405679513184651,6.0,1.0,41.0,15.0,0.0,0.0707338638373187,0.0405679513184651,1.0,6.0,0.0,1.0,5.0,41.0,1.0,15.0,0.0,0.0,6.0,0.0405679513184651,0.0235294117647058,0.0191570881226053,0.003831417624521,0.0,0.1839080459770115,0.0212765957446808,0.8160919540229885,1.7088122605363985,0.0,5.406130268199234,0.040567951318465134,5.0,0.1839080459770115,-0.00040567951318459805,0.018616182105025914,0.0,1.022544698916633,0.12144225506294472,1.0,4.275757575757575,1.89272030651341
10159,2023-07-13 21:55:03+00:00,679.0,269,219.0,50.0,81.41263940520446,1444,454,0,1147,337,0,0,87,150,11.0,6.0,0.5454545454545454,Critical,-0.1965559970943928,8.0,2.0,33.0,8.0,0.0,-0.5481449085210244,14.0,4.0,74.0,23.0,0.0,-0.1965559970943928,-0.5481449085210244,8.0,14.0,2.0,4.0,33.0,74.0,8.0,23.0,0.0,0.0,14.0,-0.5481449085210244,0.0549019607843137,0.1226765799256505,0.0297397769516728,0.0,0.1858736059479553,0.0869565217391304,0.8141263940520446,1.687732342007435,0.0,5.368029739776952,-0.5481449085210244,10.0,0.18587360594795538,0.005481449085210283,-0.0024637364239374904,0.0,-0.2672898609317116,0.1199007944111995,4.0,4.28486646884273,1.8736059479553904
10159,2023-07-20 21:55:03+00:00,686.0,275,222.0,53.0,80.72727272727272,1469,460,0,1180,343,0,0,87,156,10.0,3.0,0.3,High,-0.6853666779317393,6.0,3.0,25.0,6.0,0.0,-1.7629996462681277,18.0,8.0,87.0,25.0,0.0,-0.6853666779317393,-1.7629996462681277,6.0,18.0,3.0,8.0,25.0,87.0,6.0,25.0,0.0,0.0,18.0,-1.7629996462681277,0.0700389105058365,0.0909090909090909,0.0218181818181818,0.0,0.1927272727272727,0.1777777777777777,0.8072727272727273,1.6727272727272726,0.0,5.341818181818182,-1.7629996462681277,10.0,0.19272727272727272,0.01762999646268129,-0.019879731163777947,0.0,-0.48881068083734647,0.11767824012721971,8.0,4.282798833819242,1.8654545454545453
10159,2023-07-27 21:55:03+00:00,693.0,277,225.0,52.0,81.2274368231047,1475,462,0,1186,345,0,0,87,157,9.0,2.0,0.2222222222222222,High,0.5001640958319769,2.0,-1.0,6.0,2.0,0.0,-0.3110247153568366,17.0,4.0,69.0,17.0,0.0,0.5001640958319769,-0.3110247153568366,2.0,17.0,-1.0,4.0,6.0,69.0,2.0,17.0,0.0,0.0,17.0,-0.3110247153568366,0.0653846153846153,0.0216606498194945,0.0072202166064981,0.0,0.187725631768953,0.0833333333333333,0.8122743682310469,1.667870036101083,0.0,5.324909747292419,-0.3110247153568366,13.0,0.18772563176895307,0.003110247153568446,-0.04366842543737848,0.0,1.1855307737637162,0.11721130854704863,4.0,4.27536231884058,1.855595667870036
10159,2023-08-03 21:55:03+00:00,700.0,279,228.0,51.0,81.72043010752688,1485,464,0,1193,347,0,0,87,158,10.0,0.0,0.0,Low,0.4929932844221838,2.0,-1.0,10.0,2.0,0.0,0.1112347052280284,18.0,3.0,74.0,18.0,0.0,0.4929932844221838,0.1112347052280284,2.0,18.0,-1.0,3.0,10.0,74.0,2.0,18.0,0.0,0.0,18.0,0.1112347052280284,0.0689655172413793,0.03584229390681,0.007168458781362,0.0,0.1827956989247312,0.0625,0.8172043010752689,1.6630824372759856,0.0,5.32258064516129,0.11123470522802847,15.0,0.1827956989247312,-0.0011123470522803047,-0.04572982326041286,0.0,-0.007170811409793032,0.11674347158218126,3.0,4.279538904899136,1.8458781362007168
10159,2023-08-10 21:55:03+00:00,707.0,280,230.0,50.0,82.14285714285714,1492,465,0,1199,348,0,0,88,158,12.0,2.0,0.1666666666666666,High,0.4224270353302586,1.0,-1.0,7.0,1.0,0.0,0.7302177376526799,11.0,0.0,48.0,11.0,0.0,0.4224270353302586,0.7302177376526799,1.0,11.0,-1.0,0.0,7.0,48.0,1.0,11.0,0.0,0.0,11.0,0.7302177376526799,0.0408921933085501,0.025,0.0035714285714285,0.0,0.1785714285714285,0.0,0.8214285714285714,1.6607142857142858,0.0,5.328571428571428,0.7302177376526799,11.0,0.17857142857142858,-0.007302177376526803,-0.02701805629314924,0.0,-0.07056624909192521,0.11618508789654475,0.0,4.287356321839081,1.8392857142857144
10159,2023-08-17 21:55:03+00:00,714.0,281,232.0,49.0,82.56227758007117,1497,466,0,1204,349,0,0,88,159,13.0,4.0,0.3076923076923077,High,0.4194204372140291,1.0,-1.0,5.0,1.0,0.0,1.8350048527984484,6.0,-4.0,28.0,6.0,0.0,0.4194204372140291,1.8350048527984484,1.0,6.0,-1.0,-4.0,5.0,28.0,1.0,6.0,0.0,0.0,6.0,1.8350048527984484,0.0218181818181818,0.0177935943060498,0.0035587188612099,0.0,0.1743772241992882,-0.0754716981132075,0.8256227758007118,1.6583629893238434,0.0,5.327402135231317,1.8350048527984484,10.0,0.17437722419928825,-0.01835004852798447,-0.014364283403429212,0.0,-0.0030065981162294975,0.11563344198889519,-4.0,4.289398280802292,1.8327402135231317
10159,2023-08-24 21:55:03+00:00,721.0,281,232.0,49.0,82.56227758007117,1497,466,0,1204,349,0,0,88,159,14.0,4.0,0.2857142857142857,High,0.0,0.0,0.0,0.0,0.0,0.0,1.3348407569664715,4.0,-3.0,22.0,4.0,0.0,0.0,1.3348407569664715,0.0,4.0,0.0,-3.0,0.0,22.0,0.0,4.0,0.0,0.0,4.0,1.3348407569664715,0.0144404332129963,0.0,0.0,0.0,0.1743772241992882,-0.0576923076923076,0.8256227758007118,1.6583629893238434,0.0,5.327402135231317,1.3348407569664715,7.0,0.17437722419928825,-0.013348407569664822,-0.00950704677723957,0.0,-0.4194204372140291,0.11451078721230398,-3.0,4.289398280802292,1.8327402135231317
10159,2023-08-31 21:55:03+00:00,728.0,282,238.0,44.0,84.39716312056737,1498,466,0,1206,349,0,0,89,159,8.0,4.0,0.5,Critical,1.8348855404962023,1.0,-5.0,1.0,0.0,0.0,2.67673301304049,3.0,-7.0,13.0,2.0,0.0,1.8348855404962023,2.67673301304049,1.0,3.0,-5.0,-7.0,1.0,13.0,0.0,2.0,0.0,0.0,3.0,2.67673301304049,0.010752688172043,0.0035460992907801,0.0,0.0,0.1560283687943262,-0.1372549019607843,0.8439716312056738,1.6524822695035462,0.0,5.3120567375886525,2.67673301304049,10.0,0.15602836879432624,-0.026767330130404943,-0.01060016777243944,0.0,1.8348855404962023,0.11593016912165847,-7.0,4.292263610315186,1.8085106382978724
10159,2023-09-07 21:55:03+00:00,735.0,283,240.0,43.0,84.80565371024736,1503,467,0,1211,350,0,0,89,159,9.0,3.0,0.3333333333333333,High,0.4084905896799853,1.0,-1.0,5.0,1.0,0.0,2.6627965673902168,3.0,-7.0,11.0,2.0,0.0,0.4084905896799853,2.6627965673902168,1.0,3.0,-1.0,-7.0,5.0,11.0,1.0,2.0,0.0,0.0,3.0,2.6627965673902168,0.0107142857142857,0.0176678445229682,0.0035335689045936,0.0,0.1519434628975265,-0.14,0.8480565371024735,1.6501766784452296,0.0,5.310954063604241,2.6627965673902168,10.0,0.1519434628975265,-0.026627965673902076,-0.01053760726905617,0.0,-1.426394950816217,0.11538184178264946,-7.0,4.2942857142857145,1.802120141342756
10159,2023-09-14 21:55:03+00:00,742.0,288,244.0,44.0,84.72222222222221,1522,473,0,1223,355,0,0,89,163,6.0,2.0,0.3333333333333333,High,-0.0834314880251412,5.0,1.0,19.0,6.0,0.0,2.1599446421510464,7.0,-5.0,25.0,7.0,0.0,-0.0834314880251412,2.1599446421510464,5.0,7.0,1.0,-5.0,19.0,25.0,6.0,7.0,0.0,0.0,7.0,2.1599446421510464,0.0249110320284697,0.0659722222222222,0.0208333333333333,0.0,0.1527777777777778,-0.1020408163265306,0.8472222222222222,1.6423611111111112,0.0,5.284722222222222,2.1599446421510464,12.0,0.1527777777777778,-0.02159944642151046,-0.016001878212732246,0.0,-0.4919220777051265,0.11418089248277927,-5.0,4.2873239436619714,1.7951388888888888
10159,2023-09-21 21:55:03+00:00,749.0,291,246.0,45.0,84.5360824742268,1542,479,0,1238,360,0,0,90,165,4.0,1.0,0.25,High,-0.1861397479954121,3.0,1.0,20.0,6.0,0.0,1.9738048941556343,10.0,-4.0,45.0,13.0,0.0,-0.1861397479954121,1.9738048941556343,3.0,10.0,1.0,-4.0,20.0,45.0,6.0,13.0,0.0,0.0,10.0,1.9738048941556343,0.0355871886120996,0.0687285223367697,0.0206185567010309,0.0,0.1546391752577319,-0.0816326530612244,0.845360824742268,1.6460481099656357,0.0,5.298969072164948,1.9738048941556343,14.0,0.15463917525773196,-0.019738048941556285,-0.012314879358207742,0.0,-0.10270825997027089,0.11286526365050308,-4.0,4.283333333333333,1.8006872852233675
10159,2023-09-28 21:55:03+00:00,756.0,295,246.0,49.0,83.38983050847457,1558,483,0,1255,364,0,0,90,168,7.0,2.0,0.2857142857142857,High,-1.146251965752228,4.0,4.0,16.0,4.0,0.0,-1.007332612092796,13.0,5.0,60.0,17.0,0.0,-1.146251965752228,-1.007332612092796,4.0,13.0,4.0,5.0,16.0,60.0,4.0,17.0,0.0,0.0,13.0,-1.007332612092796,0.0460992907801418,0.0542372881355932,0.0135593220338983,0.0,0.1661016949152542,0.1136363636363636,0.8338983050847457,1.6372881355932203,0.0,5.28135593220339,-1.007332612092796,8.0,0.16610169491525423,0.010073326120927983,-0.015194133910325869,0.0,-0.9601122177568158,0.11030400860909335,5.0,4.28021978021978,1.8033898305084746
10159,2023-10-05 21:55:03+00:00,763.0,299,246.0,53.0,82.2742474916388,1577,489,0,1270,370,0,0,90,171,11.0,3.0,0.2727272727272727,High,-1.115583016835771,4.0,4.0,19.0,6.0,0.0,-2.531406218608552,16.0,10.0,74.0,22.0,0.0,-1.115583016835771,-2.531406218608552,4.0,16.0,4.0,10.0,19.0,74.0,6.0,22.0,0.0,0.0,16.0,-2.531406218608552,0.0565371024734982,0.0635451505016722,0.020066889632107,0.0,0.177257525083612,0.2325581395348837,0.822742474916388,1.6354515050167224,0.0,5.274247491638796,-2.531406218608552,6.0,0.17725752508361203,0.025314062186085534,-0.01472517342850721,0.0,0.030668948916456884,0.10782994428786213,10.0,4.262162162162162,1.8127090301003346
10159,2023-10-12 21:55:03+00:00,770.0,302,250.0,52.0,82.78145695364239,1593,492,0,1286,373,0,0,90,174,11.0,5.0,0.4545454545454545,Critical,0.507209462003587,3.0,-1.0,16.0,3.0,0.0,-1.940765268579824,14.0,8.0,71.0,19.0,0.0,0.507209462003587,-1.940765268579824,3.0,14.0,-1.0,8.0,16.0,71.0,3.0,19.0,0.0,0.0,14.0,-1.940765268579824,0.0486111111111111,0.0529801324503311,0.009933774834437,0.0,0.1721854304635761,0.1818181818181818,0.8278145695364238,1.6291390728476822,0.0,5.274834437086093,-1.940765268579824,6.0,0.17218543046357615,0.01940765268579836,-0.013222038263428937,0.0,1.622792478839358,0.10750838565408102,8.0,4.270777479892762,1.8013245033112584
